Month,Product,Quantity,Price,Revenue
January,Product_A,152,42.88,6517.61
January,Product_B,64,40.62,2599.67
January,Product_C,70,20.46,1432.25
February,Product_A,124,31.07,3853.14
February,Product_B,166,36.04,5982.48
February,Product_C,180,15.72,2829.68
March,Product_A,51,40.27,2053.77
March,Product_B,87,15.03,1307.37
March,Product_C,70,36.61,2562.83
April,Product_A,107,33.37,3570.21
April,Product_B,138,25.19,3476.64
April,Product_C,108,29.0,3131.47
May,Product_A,64,30.96,1981.6
May,Product_B,100,28.39,2838.62
May,Product_C,113,31.34,3541.05
June,Product_A,100,38.81,3881.08
June,Product_B,122,17.28,2107.77
June,Product_C,181,47.98,8683.85
July,Product_A,63,43.29,2727.52
July,Product_B,58,15.56,902.41
July,Product_C,179,38.95,6971.72
August,Product_A,160,38.91,6226.28
August,Product_B,57,16.2,923.61
August,Product_C,130,24.06,3127.45
September,Product_A,153,41.44,6339.96
September,Product_B,183,22.28,4076.87
September,Product_C,53,21.47,1137.91
October,Product_A,195,42.13,8215.28
October,Product_B,63,40.45,2548.63
October,Product_C,64,18.1,1158.22
November,Product_A,89,44.56,3965.72
November,Product_B,131,33.89,4439.49
November,Product_C,73,27.49,2006.5
December,Product_A,173,24.66,4266.18
December,Product_B,64,20.78,1330.2
December,Product_C,138,49.54,6836.66
