video_id,category,channel,publish_date,duration_minutes,views,likes,comments,shares,subscribers_gained,avg_watch_time_minutes,year,month,month_name,quarter,day_of_week,engagement_rate,like_ratio,retention_rate,virality_score,performance_tier
VID0342,Education,CodeWave,2023-01-01 00:00:00.000000,6.6,43743,1912,1018,509,668,3.3,2023,1,January,1,Sunday,7.86,4.37,50.0,11.64,Medium
VID0124,Vlog,DailyDrift,2023-01-02 11:06:36.793587,5.6,6792,774,104,43,50,4.4,2023,1,January,1,Monday,13.56,11.4,78.57,6.33,High
VID0184,Tech,PixelPulse,2023-01-03 22:13:13.587174,21.1,95385,6600,2484,1155,1856,11.7,2023,1,January,1,Tuesday,10.73,6.92,55.45,12.11,High
VID0138,Tech,CodeWave,2023-01-05 09:19:50.380761,22.7,89507,8057,1797,450,1056,9.8,2023,1,January,1,Thursday,11.51,9.0,43.17,5.03,High
VID0129,Entertainment,DailyDrift,2023-01-06 20:26:27.174348,38.5,49838,5920,1238,251,432,34.4,2023,1,January,1,Friday,14.87,11.88,89.35,5.04,High
VID0372,Education,DailyDrift,2023-01-08 07:33:03.967935,11.4,25495,2900,207,258,99,4.1,2023,1,January,1,Sunday,13.2,11.37,35.96,10.12,High
VID0057,Education,MindSpark,2023-01-09 18:39:40.761523,41.3,11308,785,300,108,61,27.6,2023,1,January,1,Monday,10.55,6.94,66.83,9.55,High
VID0365,Education,MindSpark,2023-01-11 05:46:17.555110,25.4,83887,7050,1785,638,838,15.5,2023,1,January,1,Wednesday,11.29,8.4,61.02,7.61,High
VID0353,Gaming,DailyDrift,2023-01-12 16:52:54.348697,28.9,213863,21468,3711,1509,3458,21.3,2023,1,January,1,Thursday,12.48,10.04,73.7,7.06,High
VID0145,Education,CodeWave,2023-01-14 03:59:31.142284,18.7,20498,2404,132,179,138,14.1,2023,1,January,1,Saturday,13.25,11.73,75.4,8.73,High
VID0414,Education,NovaByte,2023-01-15 15:06:07.935871,43.5,421310,37293,11699,2151,5472,14.5,2023,1,January,1,Sunday,12.14,8.85,33.33,5.11,High
VID0445,Entertainment,MindSpark,2023-01-17 02:12:44.729458,41.2,243562,25446,6056,1490,2309,29.1,2023,1,January,1,Tuesday,13.55,10.45,70.63,6.12,High
VID0122,Education,PixelPulse,2023-01-18 13:19:21.523046,31.2,166054,6806,3292,256,2868,15.8,2023,1,January,1,Wednesday,6.24,4.1,50.64,1.54,Medium
VID0290,Education,NovaByte,2023-01-20 00:25:58.316633,18.1,45359,1917,791,442,646,6.1,2023,1,January,1,Friday,6.94,4.23,33.7,9.74,Medium
VID0348,Gaming,MindSpark,2023-01-21 11:32:35.110220,23.7,125114,10775,1608,1253,1462,18.9,2023,1,January,1,Saturday,10.9,8.61,79.75,10.01,High
VID0500,Gaming,MindSpark,2023-01-22 22:39:11.903807,31.3,33499,1260,173,311,107,15.0,2023,1,January,1,Sunday,5.21,3.76,47.92,9.28,Medium
VID0492,Entertainment,MindSpark,2023-01-24 09:45:48.697394,23.6,51809,4416,688,194,852,15.3,2023,1,January,1,Tuesday,10.23,8.52,64.83,3.74,High
VID0475,Vlog,DailyDrift,2023-01-25 20:52:25.490981,26.9,53432,3812,406,110,350,18.5,2023,1,January,1,Wednesday,8.1,7.13,68.77,2.06,Medium
VID0456,Tech,NovaByte,2023-01-27 07:59:02.284569,41.4,88675,4377,2459,925,361,14.0,2023,1,January,1,Friday,8.75,4.94,33.82,10.43,Medium
VID0128,Education,PixelPulse,2023-01-28 19:05:39.078156,6.6,90088,3905,1251,668,474,3.0,2023,1,January,1,Saturday,6.46,4.33,45.45,7.41,Medium
VID0212,Education,CodeWave,2023-01-30 06:12:15.871743,23.6,121073,9446,2956,865,268,12.9,2023,1,January,1,Monday,10.96,7.8,54.66,7.14,High
VID0406,Entertainment,PixelPulse,2023-01-31 17:18:52.665330,32.1,3485,240,27,51,38,13.4,2023,1,January,1,Tuesday,9.12,6.89,41.74,14.63,Medium
VID0091,Vlog,NovaByte,2023-02-02 04:25:29.458917,14.7,95192,9482,498,589,1058,12.5,2023,2,February,1,Thursday,11.1,9.96,85.03,6.19,High
VID0034,Gaming,CodeWave,2023-02-03 15:32:06.252505,31.8,120375,9008,1483,206,303,13.8,2023,2,February,1,Friday,8.89,7.48,43.4,1.71,Medium
VID0402,Entertainment,NovaByte,2023-02-05 02:38:43.046092,31.7,624570,26334,16622,3351,11100,14.9,2023,2,February,1,Sunday,7.41,4.22,47.0,5.37,Medium
VID0292,Gaming,CodeWave,2023-02-06 13:45:19.839679,35.5,36552,2426,782,385,83,23.6,2023,2,February,1,Monday,9.83,6.64,66.48,10.53,Medium
VID0040,Tech,DailyDrift,2023-02-08 00:51:56.633266,35.0,36644,3244,784,233,679,16.9,2023,2,February,1,Wednesday,11.63,8.85,48.29,6.36,High
VID0278,Vlog,CodeWave,2023-02-09 11:58:33.426853,44.6,1442,155,38,11,9,29.5,2023,2,February,1,Thursday,14.15,10.75,66.14,7.63,High
VID0435,Education,CodeWave,2023-02-10 23:05:10.220440,11.0,143696,8271,3388,1647,1630,7.9,2023,2,February,1,Friday,9.26,5.76,71.82,11.46,Medium
VID0484,Entertainment,PixelPulse,2023-02-12 10:11:47.014028,40.9,96729,10222,655,380,1571,21.9,2023,2,February,1,Sunday,11.64,10.57,53.55,3.93,High
VID0495,Entertainment,CodeWave,2023-02-13 21:18:23.807615,13.6,80913,3520,1640,887,259,8.5,2023,2,February,1,Monday,7.47,4.35,62.5,10.96,Medium
VID0028,Tech,NovaByte,2023-02-15 08:25:00.601202,28.3,68550,3408,1670,365,411,14.1,2023,2,February,1,Wednesday,7.94,4.97,49.82,5.32,Medium
VID0447,Vlog,PixelPulse,2023-02-16 19:31:37.394789,35.3,103158,10237,2018,385,1210,26.6,2023,2,February,1,Thursday,12.25,9.92,75.35,3.73,High
VID0158,Entertainment,PixelPulse,2023-02-18 06:38:14.188376,19.9,344149,27998,8050,2017,3548,7.6,2023,2,February,1,Saturday,11.06,8.14,38.19,5.86,High
VID0373,Tech,NovaByte,2023-02-19 17:44:50.981963,6.0,864,34,18,9,13,2.9,2023,2,February,1,Sunday,7.06,3.94,48.33,10.42,Medium
VID0102,Gaming,DailyDrift,2023-02-21 04:51:27.775551,38.8,254992,13357,2473,345,1806,31.0,2023,2,February,1,Tuesday,6.34,5.24,79.9,1.35,Medium
VID0273,Gaming,DailyDrift,2023-02-22 15:58:04.569138,36.1,49265,4244,449,603,321,25.4,2023,2,February,1,Wednesday,10.75,8.61,70.36,12.24,High
VID0191,Tech,CodeWave,2023-02-24 03:04:41.362725,19.2,139925,9186,3246,1086,409,6.9,2023,2,February,1,Friday,9.66,6.56,35.94,7.76,Medium
VID0491,Gaming,PixelPulse,2023-02-25 14:11:18.156312,28.1,16094,1405,471,232,144,23.1,2023,2,February,1,Saturday,13.1,8.73,82.21,14.42,High
VID0210,Education,NovaByte,2023-02-27 01:17:54.949899,29.9,77417,5101,1856,195,1315,13.8,2023,2,February,1,Monday,9.24,6.59,46.15,2.52,Medium
VID0194,Tech,NovaByte,2023-02-28 12:24:31.743486,21.9,230826,16246,5363,1443,4045,18.0,2023,2,February,1,Tuesday,9.99,7.04,82.19,6.25,Medium
VID0386,Gaming,PixelPulse,2023-03-01 23:31:08.537074,10.0,73212,8624,755,929,527,7.0,2023,3,March,1,Wednesday,14.08,11.78,70.0,12.69,High
VID0326,Gaming,CodeWave,2023-03-03 10:37:45.330661,13.8,623135,22066,10985,8403,4023,8.5,2023,3,March,1,Friday,6.65,3.54,61.59,13.49,Medium
VID0460,Vlog,NovaByte,2023-03-04 21:44:22.124248,12.6,50639,5172,977,256,231,8.8,2023,3,March,1,Saturday,12.65,10.21,69.84,5.06,High
VID0359,Gaming,NovaByte,2023-03-06 08:50:58.917835,6.2,216885,8217,1630,2547,2161,2.8,2023,3,March,1,Monday,5.71,3.79,45.16,11.74,Medium
VID0262,Vlog,MindSpark,2023-03-07 19:57:35.711422,24.5,30842,2066,471,160,104,7.9,2023,3,March,1,Tuesday,8.74,6.7,32.24,5.19,Medium
VID0498,Gaming,NovaByte,2023-03-09 07:04:12.505010,34.6,263128,24002,4713,1219,3092,29.2,2023,3,March,1,Thursday,11.38,9.12,84.39,4.63,High
VID0148,Vlog,CodeWave,2023-03-10 18:10:49.298597,44.8,141635,9905,3213,1794,2104,24.0,2023,3,March,1,Friday,10.53,6.99,53.57,12.67,High
VID0061,Tech,NovaByte,2023-03-12 05:17:26.092184,32.8,5026,558,120,68,30,16.8,2023,3,March,1,Sunday,14.84,11.1,51.22,13.53,High
VID0222,Gaming,MindSpark,2023-03-13 16:24:02.885771,20.4,125880,13950,3461,966,1168,17.1,2023,3,March,1,Monday,14.6,11.08,83.82,7.67,High
VID0285,Gaming,CodeWave,2023-03-15 03:30:39.679358,24.3,308678,15704,1753,839,4709,17.4,2023,3,March,1,Wednesday,5.93,5.09,71.6,2.72,Medium
VID0131,Vlog,CodeWave,2023-03-16 14:37:16.472945,27.5,25032,762,493,65,413,18.2,2023,3,March,1,Thursday,5.27,3.04,66.18,2.6,Medium
VID0385,Entertainment,NovaByte,2023-03-18 01:43:53.266533,35.0,593391,36285,7496,2816,2366,19.0,2023,3,March,1,Saturday,7.85,6.11,54.29,4.75,Medium
VID0014,Tech,DailyDrift,2023-03-19 12:50:30.060120,23.6,8112,838,60,47,121,7.8,2023,3,March,1,Sunday,11.65,10.33,33.05,5.79,High
VID0399,Education,NovaByte,2023-03-20 23:57:06.853707,18.8,3371,212,26,48,28,12.6,2023,3,March,1,Monday,8.48,6.29,67.02,14.24,Medium
VID0319,Tech,CodeWave,2023-03-22 11:03:43.647294,19.7,107855,6468,2303,585,602,13.0,2023,3,March,1,Wednesday,8.67,6.0,65.99,5.42,Medium
VID0236,Tech,PixelPulse,2023-03-23 22:10:20.440881,36.9,95235,8088,1822,1199,907,17.1,2023,3,March,1,Thursday,11.66,8.49,46.34,12.59,High
VID0195,Education,NovaByte,2023-03-25 09:16:57.234468,8.4,115669,5942,2791,578,604,2.9,2023,3,March,1,Saturday,8.05,5.14,34.52,5.0,Medium
VID0070,Education,MindSpark,2023-03-26 20:23:34.028056,30.5,39367,1647,1119,63,489,15.6,2023,3,March,1,Sunday,7.19,4.18,51.15,1.6,Medium
VID0092,Gaming,NovaByte,2023-03-28 07:30:10.821643,27.3,61210,2557,683,576,573,18.6,2023,3,March,1,Tuesday,6.23,4.18,68.13,9.41,Medium
VID0117,Tech,DailyDrift,2023-03-29 18:36:47.615230,5.9,66052,3585,1975,515,999,1.8,2023,3,March,1,Wednesday,9.2,5.43,30.51,7.8,Medium
VID0068,Tech,CodeWave,2023-03-31 05:43:24.408817,15.6,69741,6056,1298,544,869,7.1,2023,3,March,1,Friday,11.32,8.68,45.51,7.8,High
VID0111,Gaming,NovaByte,2023-04-01 16:50:01.202404,39.3,382656,40552,11078,2335,7467,23.9,2023,4,April,2,Saturday,14.1,10.6,60.81,6.1,High
VID0250,Vlog,MindSpark,2023-04-03 03:56:37.995991,11.2,57405,4220,1324,449,842,6.2,2023,4,April,2,Monday,10.44,7.35,55.36,7.82,High
VID0254,Vlog,MindSpark,2023-04-04 15:03:14.789579,27.5,1289,112,9,2,8,11.6,2023,4,April,2,Tuesday,9.54,8.69,42.18,1.55,Medium
VID0480,Entertainment,MindSpark,2023-04-06 02:09:51.583166,42.3,13302,776,266,93,223,27.5,2023,4,April,2,Thursday,8.53,5.83,65.01,6.99,Medium
VID0366,Entertainment,CodeWave,2023-04-07 13:16:28.376753,25.1,22074,1686,453,294,52,8.8,2023,4,April,2,Friday,11.02,7.64,35.06,13.32,High
VID0413,Entertainment,MindSpark,2023-04-09 00:23:05.170340,16.3,38362,3290,472,47,380,5.7,2023,4,April,2,Sunday,9.93,8.58,34.97,1.23,Medium
VID0130,Entertainment,DailyDrift,2023-04-10 11:29:41.963927,29.8,2045,238,14,27,37,9.4,2023,4,April,2,Monday,13.64,11.64,31.54,13.2,High
VID0461,Gaming,DailyDrift,2023-04-11 22:36:18.757515,12.4,25177,2929,451,190,363,11.1,2023,4,April,2,Tuesday,14.18,11.63,89.52,7.55,High
VID0095,Gaming,DailyDrift,2023-04-13 09:42:55.551102,17.9,144123,7385,1077,899,1150,13.5,2023,4,April,2,Thursday,6.5,5.12,75.42,6.24,Medium
VID0031,Vlog,PixelPulse,2023-04-14 20:49:32.344689,37.1,29762,1380,180,371,449,21.5,2023,4,April,2,Friday,6.49,4.64,57.95,12.47,Medium
VID0165,Vlog,MindSpark,2023-04-16 07:56:09.138276,16.0,5185,339,41,77,28,10.3,2023,4,April,2,Sunday,8.81,6.54,64.38,14.85,Medium
VID0118,Vlog,PixelPulse,2023-04-17 19:02:45.931863,19.4,36864,1295,523,51,715,17.2,2023,4,April,2,Monday,5.07,3.51,88.66,1.38,Medium
VID0192,Entertainment,CodeWave,2023-04-19 06:09:22.725450,7.1,91299,8453,1589,1195,1012,4.0,2023,4,April,2,Wednesday,12.31,9.26,56.34,13.09,High
VID0299,Education,MindSpark,2023-04-20 17:15:59.519038,24.6,12587,1198,153,37,67,12.3,2023,4,April,2,Thursday,11.03,9.52,50.0,2.94,High
VID0369,Education,PixelPulse,2023-04-22 04:22:36.312625,27.0,9814,1170,164,93,29,17.9,2023,4,April,2,Saturday,14.54,11.92,66.3,9.48,High
VID0085,Gaming,MindSpark,2023-04-23 15:29:13.106212,19.7,39414,1762,875,493,314,11.8,2023,4,April,2,Sunday,7.94,4.47,59.9,12.51,Medium
VID0127,Entertainment,DailyDrift,2023-04-25 02:35:49.899799,35.5,202458,6831,4148,2345,3381,27.3,2023,4,April,2,Tuesday,6.58,3.37,76.9,11.58,Medium
VID0268,Gaming,CodeWave,2023-04-26 13:42:26.693386,21.7,108176,5920,1782,218,1430,9.8,2023,4,April,2,Wednesday,7.32,5.47,45.16,2.02,Medium
VID0004,Entertainment,MindSpark,2023-04-28 00:49:03.486973,37.2,306896,28720,1627,1762,1663,23.8,2023,4,April,2,Friday,10.46,9.36,63.98,5.74,High
VID0019,Gaming,CodeWave,2023-04-29 11:55:40.280561,13.7,407884,28840,2877,6077,4964,6.2,2023,4,April,2,Saturday,9.27,7.07,45.26,14.9,Medium
VID0071,Gaming,PixelPulse,2023-04-30 23:02:17.074148,18.0,29523,2787,179,80,333,9.9,2023,4,April,2,Sunday,10.32,9.44,55.0,2.71,High
VID0220,Gaming,PixelPulse,2023-05-02 10:08:53.867735,42.5,453877,13925,6934,6340,3636,19.4,2023,5,May,2,Tuesday,5.99,3.07,45.65,13.97,Medium
VID0400,Tech,MindSpark,2023-05-03 21:15:30.661322,6.2,184690,6673,2987,1526,2050,2.6,2023,5,May,2,Wednesday,6.06,3.61,41.94,8.26,Medium
VID0457,Entertainment,CodeWave,2023-05-05 08:22:07.454909,17.6,19964,620,433,92,257,8.9,2023,5,May,2,Friday,5.74,3.11,50.57,4.61,Medium
VID0465,Tech,MindSpark,2023-05-06 19:28:44.248496,9.8,28199,1999,686,86,160,3.6,2023,5,May,2,Saturday,9.83,7.09,36.73,3.05,Medium
VID0229,Vlog,MindSpark,2023-05-08 06:35:21.042084,11.7,173230,12771,2679,2124,522,8.2,2023,5,May,2,Monday,10.14,7.37,70.09,12.26,High
VID0171,Gaming,MindSpark,2023-05-09 17:41:57.835671,23.2,190434,22460,1830,1243,2873,11.2,2023,5,May,2,Tuesday,13.41,11.79,48.28,6.53,High
VID0474,Entertainment,CodeWave,2023-05-11 04:48:34.629258,9.7,55173,3613,982,580,794,8.4,2023,5,May,2,Thursday,9.38,6.55,86.6,10.51,Medium
VID0233,Education,DailyDrift,2023-05-12 15:55:11.422845,43.7,13836,1415,157,15,194,32.5,2023,5,May,2,Friday,11.47,10.23,74.37,1.08,High
VID0321,Tech,NovaByte,2023-05-14 03:01:48.216432,27.3,12952,1547,207,78,198,23.2,2023,5,May,2,Sunday,14.14,11.94,84.98,6.02,High
VID0407,Gaming,CodeWave,2023-05-15 14:08:25.010020,17.7,4474,259,69,12,24,6.6,2023,5,May,2,Monday,7.6,5.79,37.29,2.68,Medium
VID0307,Gaming,MindSpark,2023-05-17 01:15:01.803607,12.4,322848,16271,2889,3706,5960,7.8,2023,5,May,2,Wednesday,7.08,5.04,62.9,11.48,Medium
VID0453,Entertainment,DailyDrift,2023-05-18 12:21:38.597194,21.1,228274,22468,4559,2820,4033,13.7,2023,5,May,2,Thursday,13.08,9.84,64.93,12.35,High
VID0245,Vlog,MindSpark,2023-05-19 23:28:15.390781,13.4,46525,4364,1221,475,243,11.0,2023,5,May,2,Friday,13.03,9.38,82.09,10.21,High
VID0037,Vlog,MindSpark,2023-05-21 10:34:52.184368,11.8,9109,460,178,86,37,9.4,2023,5,May,2,Sunday,7.95,5.05,79.66,9.44,Medium
VID0408,Education,MindSpark,2023-05-22 21:41:28.977955,38.9,18767,1417,113,23,327,34.2,2023,5,May,2,Monday,8.28,7.55,87.92,1.23,Medium
VID0272,Gaming,NovaByte,2023-05-24 08:48:05.771543,31.7,26340,1016,302,129,510,28.1,2023,5,May,2,Wednesday,5.49,3.86,88.64,4.9,Medium
VID0008,Vlog,DailyDrift,2023-05-25 19:54:42.565130,17.8,41994,3305,521,214,809,15.8,2023,5,May,2,Thursday,9.62,7.87,88.76,5.1,Medium
VID0455,Education,NovaByte,2023-05-27 07:01:19.358717,40.8,114643,8962,842,737,1328,21.5,2023,5,May,2,Saturday,9.19,7.82,52.7,6.43,Medium
VID0346,Tech,CodeWave,2023-05-28 18:07:56.152304,41.3,51290,5425,949,126,952,15.7,2023,5,May,2,Sunday,12.67,10.58,38.01,2.46,High
VID0235,Gaming,NovaByte,2023-05-30 05:14:32.945891,16.1,8484,492,84,88,47,11.3,2023,5,May,2,Tuesday,7.83,5.8,70.19,10.37,Medium
VID0160,Vlog,MindSpark,2023-05-31 16:21:09.739478,11.7,28986,3298,821,85,420,9.6,2023,5,May,2,Wednesday,14.5,11.38,82.05,2.93,High
VID0149,Tech,NovaByte,2023-06-02 03:27:46.533066,44.2,31212,3375,771,223,488,15.9,2023,6,June,2,Friday,14.0,10.81,35.97,7.14,High
VID0029,Education,CodeWave,2023-06-03 14:34:23.326653,36.3,49336,5813,1040,618,384,15.4,2023,6,June,2,Saturday,15.14,11.78,42.42,12.53,High
VID0247,Education,MindSpark,2023-06-05 01:41:00.120240,10.9,18423,1493,333,236,74,6.3,2023,6,June,2,Monday,11.19,8.1,57.8,12.81,High
VID0479,Entertainment,MindSpark,2023-06-06 12:47:36.913827,31.3,78588,7923,2260,679,1339,20.7,2023,6,June,2,Tuesday,13.82,10.08,66.13,8.64,High
VID0215,Vlog,MindSpark,2023-06-07 23:54:13.707414,18.4,15000,1547,87,28,178,5.9,2023,6,June,2,Wednesday,11.08,10.31,32.07,1.87,High
VID0339,Entertainment,MindSpark,2023-06-09 11:00:50.501002,8.8,137960,15651,3170,1515,773,5.8,2023,6,June,2,Friday,14.74,11.34,65.91,10.98,High
VID0371,Tech,MindSpark,2023-06-10 22:07:27.294589,38.6,160613,7832,3349,467,3001,17.1,2023,6,June,2,Saturday,7.25,4.88,44.3,2.91,Medium
VID0209,Education,NovaByte,2023-06-12 09:14:04.088176,40.9,118281,7595,1395,450,1453,15.9,2023,6,June,2,Monday,7.98,6.42,38.88,3.8,Medium
VID0343,Vlog,NovaByte,2023-06-13 20:20:40.881763,16.7,58954,7034,570,843,671,11.7,2023,6,June,2,Tuesday,14.33,11.93,70.06,14.3,High
VID0298,Vlog,PixelPulse,2023-06-15 07:27:17.675350,28.2,50319,1981,909,416,861,24.2,2023,6,June,2,Thursday,6.57,3.94,85.82,8.27,Medium
VID0251,Gaming,DailyDrift,2023-06-16 18:33:54.468937,8.3,29836,3059,199,62,286,4.1,2023,6,June,2,Friday,11.13,10.25,49.4,2.08,High
VID0178,Gaming,MindSpark,2023-06-18 05:40:31.262525,33.0,36299,2409,651,403,552,23.9,2023,6,June,2,Sunday,9.54,6.64,72.42,11.1,Medium
VID0431,Tech,PixelPulse,2023-06-19 16:47:08.056112,7.5,53216,4036,666,102,337,3.9,2023,6,June,2,Monday,9.03,7.58,52.0,1.92,Medium
VID0444,Vlog,MindSpark,2023-06-21 03:53:44.849699,28.1,12312,828,135,25,148,14.0,2023,6,June,2,Wednesday,8.02,6.73,49.82,2.03,Medium
VID0391,Gaming,PixelPulse,2023-06-22 15:00:21.643286,42.2,203767,23035,5456,558,1716,15.9,2023,6,June,2,Thursday,14.26,11.3,37.68,2.74,High
VID0104,Tech,DailyDrift,2023-06-24 02:06:58.436873,28.1,6033,564,148,59,16,22.7,2023,6,June,2,Saturday,12.78,9.35,80.78,9.78,High
VID0132,Entertainment,NovaByte,2023-06-25 13:13:35.230460,30.0,140415,16240,2390,2019,2770,20.9,2023,6,June,2,Sunday,14.71,11.57,69.67,14.38,High
VID0364,Entertainment,PixelPulse,2023-06-27 00:20:12.024048,41.4,4155,291,98,42,30,26.5,2023,6,June,2,Tuesday,10.37,7.0,64.01,10.11,High
VID0379,Tech,CodeWave,2023-06-28 11:26:48.817635,29.3,120616,12194,1288,1623,394,24.1,2023,6,June,2,Wednesday,12.52,10.11,82.25,13.46,High
VID0094,Vlog,PixelPulse,2023-06-29 22:33:25.611222,31.7,19503,1381,581,207,332,17.2,2023,6,June,2,Thursday,11.12,7.08,54.26,10.61,High
VID0177,Vlog,CodeWave,2023-07-01 09:40:02.404809,29.4,105512,11507,1247,1448,1704,13.7,2023,7,July,3,Saturday,13.46,10.91,46.6,13.72,High
