video_id,category,channel,publish_date,duration_minutes,views,likes,comments,shares,subscribers_gained,avg_watch_time_minutes,year,month,month_name,quarter,day_of_week,engagement_rate,like_ratio,retention_rate,virality_score,performance_tier
VID0089,Education,DailyDrift,2023-12-31 06:26:41.603206,6.3,57924,5161,521,316,187,5.2,2023,12,December,4,Sunday,10.35,8.91,82.54,5.46,High
VID0497,Vlog,NovaByte,2024-01-01 17:33:18.396793,28.8,75444,5741,767,677,679,18.4,2024,1,January,1,Monday,9.52,7.61,63.89,8.97,Medium
VID0246,Vlog,MindSpark,2024-01-03 04:39:55.190380,37.4,93845,3718,1785,1100,1827,17.7,2024,1,January,1,Wednesday,7.04,3.96,47.33,11.72,Medium
VID0470,Education,CodeWave,2024-01-04 15:46:31.983967,17.0,4813,285,100,69,15,9.6,2024,1,January,1,Thursday,9.43,5.92,56.47,14.34,Medium
VID0452,Education,MindSpark,2024-01-06 02:53:08.777555,21.4,1587,84,40,4,14,8.0,2024,1,January,1,Saturday,8.07,5.29,37.38,2.52,Medium
VID0472,Entertainment,CodeWave,2024-01-07 13:59:45.571142,22.4,104609,7619,2360,458,1264,7.5,2024,1,January,1,Sunday,9.98,7.28,33.48,4.38,Medium
VID0173,Tech,CodeWave,2024-01-09 01:06:22.364729,38.5,100277,10866,1339,767,1910,25.1,2024,1,January,1,Tuesday,12.94,10.84,65.19,7.65,High
VID0469,Gaming,DailyDrift,2024-01-10 12:12:59.158316,24.7,1314,57,26,3,21,17.2,2024,1,January,1,Wednesday,6.54,4.34,69.64,2.28,Medium
VID0429,Entertainment,NovaByte,2024-01-11 23:19:35.951903,19.9,97966,9041,520,643,488,12.9,2024,1,January,1,Thursday,10.42,9.23,64.82,6.56,High
VID0424,Tech,CodeWave,2024-01-13 10:26:12.745490,15.4,38302,1973,299,50,581,7.0,2024,1,January,1,Saturday,6.06,5.15,45.45,1.31,Medium
VID0494,Gaming,PixelPulse,2024-01-14 21:32:49.539078,44.2,14321,1097,141,213,81,34.6,2024,1,January,1,Sunday,10.13,7.66,78.28,14.87,High
VID0214,Tech,MindSpark,2024-01-16 08:39:26.332665,7.5,60499,5979,1039,816,177,2.5,2024,1,January,1,Tuesday,12.95,9.88,33.33,13.49,High
VID0017,Education,PixelPulse,2024-01-17 19:46:03.126252,33.4,7456,591,86,58,104,14.6,2024,1,January,1,Wednesday,9.86,7.93,43.71,7.78,Medium
VID0189,Gaming,NovaByte,2024-01-19 06:52:39.919839,28.3,293095,17354,2443,2191,3468,22.4,2024,1,January,1,Friday,7.5,5.92,79.15,7.48,Medium
VID0199,Entertainment,PixelPulse,2024-01-20 17:59:16.713426,31.4,62693,5285,1491,511,274,18.7,2024,1,January,1,Saturday,11.62,8.43,59.55,8.15,High
VID0390,Tech,DailyDrift,2024-01-22 05:05:53.507014,27.6,186857,20102,5317,237,2175,18.8,2024,1,January,1,Monday,13.73,10.76,68.12,1.27,High
VID0376,Vlog,DailyDrift,2024-01-23 16:12:30.300601,7.0,178792,19491,1205,1167,1195,6.2,2024,1,January,1,Tuesday,12.23,10.9,88.57,6.53,High
VID0172,Gaming,NovaByte,2024-01-25 03:19:07.094188,31.7,79328,5284,1115,123,961,10.3,2024,1,January,1,Thursday,8.22,6.66,32.49,1.55,Medium
VID0478,Gaming,PixelPulse,2024-01-26 14:25:43.887775,34.3,7074,820,150,52,82,20.1,2024,1,January,1,Friday,14.45,11.59,58.6,7.35,High
VID0306,Education,PixelPulse,2024-01-28 01:32:20.681362,27.8,194716,11508,3568,342,3012,15.5,2024,1,January,1,Sunday,7.92,5.91,55.76,1.76,Medium
VID0065,Tech,DailyDrift,2024-01-29 12:38:57.474949,36.8,100845,11306,2461,117,1775,29.0,2024,1,January,1,Monday,13.77,11.21,78.8,1.16,High
VID0430,Education,CodeWave,2024-01-30 23:45:34.268537,42.1,65124,2318,1088,341,1174,31.1,2024,1,January,1,Tuesday,5.75,3.56,73.87,5.24,Medium
VID0182,Vlog,CodeWave,2024-02-01 10:52:11.062124,26.4,4223,416,66,50,9,16.6,2024,2,February,1,Thursday,12.6,9.85,62.88,11.84,High
VID0099,Tech,CodeWave,2024-02-02 21:58:47.855711,41.0,132345,7984,2498,1781,625,30.3,2024,2,February,1,Friday,9.27,6.03,73.9,13.46,Medium
VID0425,Vlog,MindSpark,2024-02-04 09:05:24.649298,18.7,180789,7738,4084,2455,2037,9.1,2024,2,February,1,Sunday,7.9,4.28,48.66,13.58,Medium
VID0282,Entertainment,NovaByte,2024-02-05 20:12:01.442885,24.6,204899,17985,3335,1936,800,11.5,2024,2,February,1,Monday,11.35,8.78,46.75,9.45,High
VID0218,Education,PixelPulse,2024-02-07 07:18:38.236472,37.7,2252,71,19,18,18,15.7,2024,2,February,1,Wednesday,4.8,3.15,41.64,7.99,Low
VID0060,Tech,DailyDrift,2024-02-08 18:25:15.030060,8.1,14281,1551,161,38,158,2.8,2024,2,February,1,Thursday,12.25,10.86,34.57,2.66,High
VID0482,Education,DailyDrift,2024-02-10 05:31:51.823647,27.7,155418,10783,2744,516,1667,13.9,2024,2,February,1,Saturday,9.04,6.94,50.18,3.32,Medium
VID0333,Gaming,PixelPulse,2024-02-11 16:38:28.617234,36.7,81604,3158,2207,645,1560,17.5,2024,2,February,1,Sunday,7.36,3.87,47.68,7.9,Medium
VID0308,Education,MindSpark,2024-02-13 03:45:05.410821,16.1,126127,7813,2824,686,1237,6.5,2024,2,February,1,Tuesday,8.98,6.19,40.37,5.44,Medium
VID0042,Gaming,PixelPulse,2024-02-14 14:51:42.204408,35.3,78756,7184,1059,485,221,13.1,2024,2,February,1,Wednesday,11.08,9.12,37.11,6.16,High
VID0267,Education,PixelPulse,2024-02-16 01:58:18.997995,7.3,81883,8208,2060,139,1046,5.5,2024,2,February,1,Friday,12.71,10.02,75.34,1.7,High
VID0252,Education,DailyDrift,2024-02-17 13:04:55.791583,24.4,889,70,20,5,7,15.6,2024,2,February,1,Saturday,10.69,7.87,63.93,5.62,High
VID0325,Gaming,NovaByte,2024-02-19 00:11:32.585170,31.9,494090,35509,12396,5951,3396,15.2,2024,2,February,1,Monday,10.9,7.19,47.65,12.04,High
VID0084,Entertainment,NovaByte,2024-02-20 11:18:09.378757,33.0,45178,3766,864,550,241,14.5,2024,2,February,1,Tuesday,11.47,8.34,43.94,12.17,High
VID0190,Vlog,MindSpark,2024-02-21 22:24:46.172344,28.7,41050,2585,287,604,796,24.6,2024,2,February,1,Wednesday,8.47,6.3,85.71,14.71,Medium
VID0255,Gaming,MindSpark,2024-02-23 09:31:22.965931,37.2,311558,36024,5127,1833,1774,32.0,2024,2,February,1,Friday,13.8,11.56,86.02,5.88,High
VID0109,Vlog,PixelPulse,2024-02-24 20:37:59.759519,34.9,38303,3437,905,401,436,28.1,2024,2,February,1,Saturday,12.38,8.97,80.52,10.47,High
VID0232,Gaming,CodeWave,2024-02-26 07:44:36.553106,35.4,372285,21464,10994,5362,5044,13.9,2024,2,February,1,Monday,10.16,5.77,39.27,14.4,High
VID0062,Education,NovaByte,2024-02-27 18:51:13.346693,20.3,45992,3125,759,88,124,12.8,2024,2,February,1,Tuesday,8.64,6.79,63.05,1.91,Medium
VID0159,Gaming,NovaByte,2024-02-29 05:57:50.140280,42.7,122087,3996,3657,1114,2268,18.7,2024,2,February,1,Thursday,7.18,3.27,43.79,9.12,Medium
VID0476,Entertainment,DailyDrift,2024-03-01 17:04:26.933867,41.1,177028,17818,2586,857,385,35.9,2024,3,March,1,Friday,12.01,10.07,87.35,4.84,High
VID0175,Education,NovaByte,2024-03-03 04:11:03.727454,5.8,78455,6357,439,328,694,5.1,2024,3,March,1,Sunday,9.08,8.1,87.93,4.18,Medium
VID0370,Entertainment,DailyDrift,2024-03-04 15:17:40.521042,22.5,153321,16348,4519,787,1661,12.0,2024,3,March,1,Monday,14.12,10.66,53.33,5.13,High
VID0382,Entertainment,CodeWave,2024-03-06 02:24:17.314629,20.2,18103,1199,381,32,323,15.9,2024,3,March,1,Wednesday,8.9,6.62,78.71,1.77,Medium
VID0240,Entertainment,CodeWave,2024-03-07 13:30:54.108216,10.2,190668,7811,2619,2417,1329,9.1,2024,3,March,1,Thursday,6.74,4.1,89.22,12.68,Medium
VID0125,Gaming,PixelPulse,2024-03-09 00:37:30.901803,35.6,354988,20750,7948,1150,2788,30.9,2024,3,March,1,Saturday,8.41,5.85,86.8,3.24,Medium
VID0049,Tech,NovaByte,2024-03-10 11:44:07.695390,24.0,21727,2104,620,308,269,9.5,2024,3,March,1,Sunday,13.95,9.68,39.58,14.18,High
VID0281,Tech,PixelPulse,2024-03-11 22:50:44.488977,12.8,50929,1636,558,748,969,7.1,2024,3,March,1,Monday,5.78,3.21,55.47,14.69,Medium
VID0064,Tech,DailyDrift,2024-03-13 09:57:21.282565,31.4,4587,382,106,13,23,25.1,2024,3,March,1,Wednesday,10.92,8.33,79.94,2.83,High
VID0186,Education,NovaByte,2024-03-14 21:03:58.076152,27.9,106102,4330,2659,1408,660,21.9,2024,3,March,1,Thursday,7.91,4.08,78.49,13.27,Medium
VID0311,Gaming,DailyDrift,2024-03-16 08:10:34.869739,38.0,56765,2048,1500,93,852,33.4,2024,3,March,1,Saturday,6.41,3.61,87.89,1.64,Medium
VID0204,Gaming,DailyDrift,2024-03-17 19:17:11.663326,34.5,66442,7155,800,445,1175,13.7,2024,3,March,1,Sunday,12.64,10.77,39.71,6.7,High
VID0490,Tech,PixelPulse,2024-03-19 06:23:48.456913,9.2,76567,8465,912,335,257,6.0,2024,3,March,1,Tuesday,12.68,11.06,65.22,4.38,High
VID0013,Entertainment,NovaByte,2024-03-20 17:30:25.250501,19.8,107885,6532,1009,279,1141,6.5,2024,3,March,1,Wednesday,7.25,6.05,32.83,2.59,Medium
VID0337,Gaming,PixelPulse,2024-03-22 04:37:02.044088,23.3,14790,1328,280,15,277,16.2,2024,3,March,1,Friday,10.97,8.98,69.53,1.01,High
VID0108,Education,NovaByte,2024-03-23 15:43:38.837675,18.1,62983,6063,370,337,598,8.2,2024,3,March,1,Saturday,10.75,9.63,45.3,5.35,High
VID0015,Education,DailyDrift,2024-03-25 02:50:15.631262,33.9,150810,5611,3243,1222,973,24.2,2024,3,March,1,Monday,6.68,3.72,71.39,8.1,Medium
VID0035,Vlog,MindSpark,2024-03-26 13:56:52.424849,29.8,15262,1220,450,70,162,15.8,2024,3,March,1,Tuesday,11.4,7.99,53.02,4.59,High
VID0296,Entertainment,PixelPulse,2024-03-28 01:03:29.218436,12.0,146833,17504,4274,1799,2824,6.1,2024,3,March,1,Thursday,16.06,11.92,50.83,12.25,High
VID0098,Tech,CodeWave,2024-03-29 12:10:06.012024,18.0,60737,4663,613,181,837,10.0,2024,3,March,1,Friday,8.98,7.68,55.56,2.98,Medium
VID0026,Vlog,DailyDrift,2024-03-30 23:16:42.805611,7.7,500,22,4,5,3,4.0,2024,3,March,1,Saturday,6.2,4.4,51.95,10.0,Medium
VID0280,Vlog,NovaByte,2024-04-01 10:23:19.599198,19.9,50239,1939,1344,500,883,12.8,2024,4,April,2,Monday,7.53,3.86,64.32,9.95,Medium
VID0258,Entertainment,PixelPulse,2024-04-02 21:29:56.392785,25.2,224472,24597,6429,3202,1610,16.0,2024,4,April,2,Tuesday,15.25,10.96,63.49,14.26,High
VID0323,Tech,PixelPulse,2024-04-04 08:36:33.186372,36.8,32413,2599,229,414,209,14.2,2024,4,April,2,Thursday,10.0,8.02,38.59,12.77,Medium
VID0352,Tech,CodeWave,2024-04-05 19:43:09.979959,22.2,128911,13451,1797,1032,1804,12.0,2024,4,April,2,Friday,12.63,10.43,54.05,8.01,High
VID0044,Tech,DailyDrift,2024-04-07 06:49:46.773547,31.2,67526,2212,716,463,586,22.2,2024,4,April,2,Sunday,5.02,3.28,71.15,6.86,Medium
VID0023,Education,DailyDrift,2024-04-08 17:56:23.567134,37.2,2027,75,41,13,4,29.5,2024,4,April,2,Monday,6.36,3.7,79.3,6.41,Medium
VID0322,Tech,DailyDrift,2024-04-10 05:03:00.360721,38.8,141704,12691,2888,678,318,21.1,2024,4,April,2,Wednesday,11.47,8.96,54.38,4.78,High
VID0225,Gaming,NovaByte,2024-04-11 16:09:37.154308,14.2,268967,9527,7822,2876,1921,7.8,2024,4,April,2,Thursday,7.52,3.54,54.93,10.69,Medium
VID0201,Tech,MindSpark,2024-04-13 03:16:13.947895,39.5,224342,19238,6486,2037,1083,19.8,2024,4,April,2,Saturday,12.37,8.58,50.13,9.08,High
VID0093,Vlog,CodeWave,2024-04-14 14:22:50.741482,6.6,8379,982,194,91,139,4.5,2024,4,April,2,Sunday,15.12,11.72,68.18,10.86,High
VID0216,Vlog,DailyDrift,2024-04-16 01:29:27.535070,7.7,197800,18718,1298,2644,1419,4.1,2024,4,April,2,Tuesday,11.46,9.46,53.25,13.37,High
VID0241,Vlog,PixelPulse,2024-04-17 12:36:04.328657,15.3,29072,1346,228,330,284,13.6,2024,4,April,2,Wednesday,6.55,4.63,88.89,11.35,Medium
VID0260,Tech,PixelPulse,2024-04-18 23:42:41.122244,30.0,45347,2225,985,651,881,9.3,2024,4,April,2,Thursday,8.51,4.91,31.0,14.36,Medium
VID0027,Vlog,CodeWave,2024-04-20 10:49:17.915831,35.7,32457,3520,661,308,435,28.0,2024,4,April,2,Saturday,13.83,10.85,78.43,9.49,High
VID0349,Tech,NovaByte,2024-04-21 21:55:54.709418,35.4,41937,1594,703,70,286,30.1,2024,4,April,2,Sunday,5.64,3.8,85.03,1.67,Medium
VID0154,Gaming,CodeWave,2024-04-23 09:02:31.503006,7.1,181968,16648,2884,1054,3419,3.1,2024,4,April,2,Tuesday,11.31,9.15,43.66,5.79,High
VID0143,Education,CodeWave,2024-04-24 20:09:08.296593,42.1,8017,386,139,68,153,16.9,2024,4,April,2,Wednesday,7.4,4.81,40.14,8.48,Medium
VID0384,Education,MindSpark,2024-04-26 07:15:45.090180,20.7,37405,3461,666,307,536,10.0,2024,4,April,2,Friday,11.85,9.25,48.31,8.21,High
VID0253,Education,NovaByte,2024-04-27 18:22:21.883767,17.1,146950,4982,2731,984,1345,13.9,2024,4,April,2,Saturday,5.92,3.39,81.29,6.7,Medium
VID0437,Tech,NovaByte,2024-04-29 05:28:58.677354,22.9,32354,2505,892,58,207,11.8,2024,4,April,2,Monday,10.68,7.74,51.53,1.79,High
VID0355,Tech,DailyDrift,2024-04-30 16:35:35.470941,35.8,83176,2765,1112,326,1109,13.3,2024,4,April,2,Tuesday,5.05,3.32,37.15,3.92,Medium
VID0351,Tech,MindSpark,2024-05-02 03:42:12.264529,24.5,143698,5962,2368,2068,2603,8.9,2024,5,May,2,Thursday,7.24,4.15,36.33,14.39,Medium
VID0025,Gaming,CodeWave,2024-05-03 14:48:49.058116,26.9,324761,16965,3293,4451,6063,13.7,2024,5,May,2,Friday,7.61,5.22,50.93,13.71,Medium
VID0100,Gaming,CodeWave,2024-05-05 01:55:25.851703,44.8,45878,4798,1070,268,815,35.6,2024,5,May,2,Sunday,13.37,10.46,79.46,5.84,High
VID0226,Gaming,NovaByte,2024-05-06 13:02:02.645290,23.8,79401,9059,1508,228,777,10.6,2024,5,May,2,Monday,13.6,11.41,44.54,2.87,High
VID0039,Gaming,PixelPulse,2024-05-08 00:08:39.438877,40.6,120730,14213,3053,314,1106,23.4,2024,5,May,2,Wednesday,14.56,11.77,57.64,2.6,High
VID0377,Education,NovaByte,2024-05-09 11:15:16.232464,34.0,71939,7778,674,790,350,19.3,2024,5,May,2,Thursday,12.85,10.81,56.76,10.98,High
VID0363,Education,MindSpark,2024-05-10 22:21:53.026052,29.6,98616,6481,1603,391,1661,25.9,2024,5,May,2,Friday,8.59,6.57,87.5,3.96,Medium
VID0046,Gaming,CodeWave,2024-05-12 09:28:29.819639,28.2,217853,15606,3442,434,3393,9.0,2024,5,May,2,Sunday,8.94,7.16,31.91,1.99,Medium
VID0174,Education,DailyDrift,2024-05-13 20:35:06.613226,11.8,23268,2336,131,200,254,6.4,2024,5,May,2,Monday,11.46,10.04,54.24,8.6,High
VID0357,Education,MindSpark,2024-05-15 07:41:43.406813,38.1,57387,3080,1308,354,843,27.7,2024,5,May,2,Wednesday,8.26,5.37,72.7,6.17,Medium
VID0264,Gaming,CodeWave,2024-05-16 18:48:20.200400,23.4,197506,21923,3680,1581,3777,20.9,2024,5,May,2,Thursday,13.76,11.1,89.32,8.0,High
VID0185,Tech,MindSpark,2024-05-18 05:54:56.993987,11.1,36614,3793,353,177,361,8.9,2024,5,May,2,Saturday,11.81,10.36,80.18,4.83,High
VID0466,Tech,PixelPulse,2024-05-19 17:01:33.787575,34.4,167717,17776,3362,186,1868,28.6,2024,5,May,2,Sunday,12.71,10.6,83.14,1.11,High
VID0045,Tech,NovaByte,2024-05-21 04:08:10.581162,40.6,1779,94,25,20,16,25.1,2024,5,May,2,Tuesday,7.81,5.28,61.82,11.24,Medium
VID0375,Gaming,NovaByte,2024-05-22 15:14:47.374749,14.5,215894,13872,4783,2164,2977,5.9,2024,5,May,2,Wednesday,9.64,6.43,40.69,10.02,Medium
VID0368,Vlog,CodeWave,2024-05-24 02:21:24.168336,6.4,108852,8134,2834,1141,1202,3.4,2024,5,May,2,Friday,11.12,7.47,53.12,10.48,High
VID0443,Vlog,MindSpark,2024-05-25 13:28:00.961923,35.2,206884,13054,1442,2995,2708,25.4,2024,5,May,2,Saturday,8.45,6.31,72.16,14.48,Medium
VID0396,Entertainment,CodeWave,2024-05-27 00:34:37.755511,26.0,139629,10504,3864,1302,2575,21.4,2024,5,May,2,Monday,11.22,7.52,82.31,9.32,High
VID0297,Entertainment,CodeWave,2024-05-28 11:41:14.549098,27.7,149731,6222,1511,1307,1374,16.3,2024,5,May,2,Tuesday,6.04,4.16,58.84,8.73,Medium
VID0137,Education,NovaByte,2024-05-29 22:47:51.342685,35.3,299564,22166,5696,4426,1022,23.8,2024,5,May,2,Wednesday,10.78,7.4,67.42,14.77,High
VID0073,Entertainment,MindSpark,2024-05-31 09:54:28.136272,12.6,237473,10964,1969,1378,1682,8.8,2024,5,May,2,Friday,6.03,4.62,69.84,5.8,Medium
VID0499,Gaming,DailyDrift,2024-06-01 21:01:04.929859,6.3,181392,6122,931,1291,3523,3.4,2024,6,June,2,Saturday,4.6,3.38,53.97,7.12,Low
VID0265,Education,PixelPulse,2024-06-03 08:07:41.723446,17.3,115859,7161,759,1404,851,8.2,2024,6,June,2,Monday,8.05,6.18,47.4,12.12,Medium
VID0451,Vlog,DailyDrift,2024-06-04 19:14:18.517034,31.5,6331,200,41,57,69,14.2,2024,6,June,2,Tuesday,4.71,3.16,45.08,9.0,Low
VID0119,Gaming,DailyDrift,2024-06-06 06:20:55.310621,36.3,90345,7029,1464,729,545,31.9,2024,6,June,2,Thursday,10.21,7.78,87.88,8.07,High
VID0289,Vlog,NovaByte,2024-06-07 17:27:32.104208,21.3,260600,30985,4812,2398,3810,9.2,2024,6,June,2,Friday,14.66,11.89,43.19,9.2,High
VID0259,Tech,CodeWave,2024-06-09 04:34:08.897795,10.8,741863,37484,19473,1492,10253,8.3,2024,6,June,2,Sunday,7.88,5.05,76.85,2.01,Medium
VID0320,Vlog,DailyDrift,2024-06-10 15:40:45.691382,8.5,39046,3524,343,94,694,4.3,2024,6,June,2,Monday,10.14,9.03,50.59,2.41,High
VID0300,Gaming,MindSpark,2024-06-12 02:47:22.484969,30.8,29133,2390,723,345,410,17.8,2024,6,June,2,Wednesday,11.87,8.2,57.79,11.84,High
VID0155,Vlog,CodeWave,2024-06-13 13:53:59.278557,23.2,73406,5486,529,351,1240,7.3,2024,6,June,2,Thursday,8.67,7.47,31.47,4.78,Medium
VID0417,Tech,MindSpark,2024-06-15 01:00:36.072144,33.2,16080,1612,87,94,84,20.8,2024,6,June,2,Saturday,11.15,10.02,62.65,5.85,High
VID0114,Vlog,MindSpark,2024-06-16 12:07:12.865731,6.6,28652,3098,249,210,214,3.3,2024,6,June,2,Sunday,12.41,10.81,50.0,7.33,High
VID0113,Entertainment,CodeWave,2024-06-17 23:13:49.659318,14.7,48052,3973,633,712,359,9.5,2024,6,June,2,Monday,11.07,8.27,64.63,14.82,High
VID0378,Tech,PixelPulse,2024-06-19 10:20:26.452905,9.5,31588,3238,833,119,154,5.9,2024,6,June,2,Wednesday,13.26,10.25,62.11,3.77,High
VID0347,Vlog,DailyDrift,2024-06-20 21:27:03.246492,23.7,50996,3920,1160,609,638,8.5,2024,6,June,2,Thursday,11.16,7.69,35.86,11.94,High
VID0409,Entertainment,NovaByte,2024-06-22 08:33:40.040080,42.9,120723,8397,2836,1422,1712,15.7,2024,6,June,2,Saturday,10.48,6.96,36.6,11.78,High
VID0169,Gaming,PixelPulse,2024-06-23 19:40:16.833667,12.2,59614,7150,1150,577,1038,3.7,2024,6,June,2,Sunday,14.89,11.99,30.33,9.68,High
VID0316,Tech,DailyDrift,2024-06-25 06:46:53.627254,10.7,17156,1519,172,18,109,6.4,2024,6,June,2,Tuesday,9.96,8.85,59.81,1.05,Medium
VID0309,Entertainment,NovaByte,2024-06-26 17:53:30.420841,13.7,950408,34450,23600,952,6326,6.5,2024,6,June,2,Wednesday,6.21,3.62,47.45,1.0,Medium
VID0427,Gaming,PixelPulse,2024-06-28 05:00:07.214428,42.4,99089,5677,734,1181,347,35.6,2024,6,June,2,Friday,7.66,5.73,83.96,11.92,Medium
VID0086,Gaming,CodeWave,2024-06-29 16:06:44.008016,22.3,222882,14531,5980,2898,3876,16.5,2024,6,June,2,Saturday,10.5,6.52,73.99,13.0,High
VID0139,Tech,DailyDrift,2024-07-01 03:13:20.801603,33.3,12713,541,278,183,187,16.1,2024,7,July,3,Monday,7.88,4.26,48.35,14.39,Medium
